date,sn,temp,hum,dir,speed,yl,sw
2021/11/4 0:00,1104,14,98,2,1,0,83.29
2021/11/4 1:00,1104.01,14,99,2,2,0,83.29
2021/11/4 2:00,1104.02,14,99,2,2,0,83.29
2021/11/4 3:00,1104.03,14,99,2,2,0,83.29
2021/11/4 4:00,1104.04,14,100,2,2,0,83.29
2021/11/4 5:00,1104.05,14,100,2,1,0,83.29
2021/11/4 6:00,1104.06,14,100,2,1,0.5,83.29
2021/11/4 7:00,1104.07,14,100,2,2,0,83.29
2021/11/4 8:00,1104.08,14,99,2,2,0,83.29
2021/11/4 9:00,1104.09,15,95,2,1,0.5,83.3
2021/11/4 10:00,1104.1,17,85,2,1,0.5,83.31
2021/11/4 11:00,1104.11,20,76,2,1,0,83.31
2021/11/4 12:00,1104.12,20,75,2,1,0,83.31
2021/11/4 13:00,1104.13,20,75,2,2,0,83.32
2021/11/4 14:00,1104.14,20,75,2,1,0,83.33
2021/11/4 15:00,1104.15,20,74,2,2,0.5,83.34
2021/11/4 16:00,1104.16,19,77,2,2,0.5,83.36
2021/11/4 17:00,1104.17,19,80,2,1,0.5,83.36
2021/11/4 18:00,1104.18,18,87,2,2,0,83.37
2021/11/4 19:00,1104.19,17,92,2,2,1,83.38
2021/11/4 20:00,1104.2,17,96,2,1,0.5,83.38
2021/11/4 21:00,1104.21,17,98,2,1,0,83.39
2021/11/4 22:00,1104.22,17,100,2,1,0,83.39
2021/11/4 23:00,1104.23,14,97,2,2,0,83.39
2021/11/5 0:00,1105,17,100,3,1,0,83.39
2021/11/5 1:00,1105.01,17,100,3,1,0,83.39
2021/11/5 2:00,1105.02,16,100,3,1,0,83.4
2021/11/5 3:00,1105.03,16,100,3,1,0,83.4
2021/11/5 4:00,1105.04,16,100,3,1,0,83.4
2021/11/5 5:00,1105.05,16,100,3,1,0,83.4
2021/11/5 6:00,1105.06,16,100,3,1,0,83.4
2021/11/5 7:00,1105.07,16,100,3,2,0,83.41
2021/11/5 8:00,1105.08,17,100,3,2,0,83.41
2021/11/5 9:00,1105.09,18,100,3,1,0,83.42
2021/11/5 10:00,1105.1,20,87,3,1,0,83.43
2021/11/5 11:00,1105.11,21,78,3,1,0,83.44
2021/11/5 12:00,1105.12,21,82,3,1,0,83.45
2021/11/5 13:00,1105.13,21,81,3,1,0,83.45
2021/11/5 14:00,1105.14,22,80,3,2,0,83.45
2021/11/5 15:00,1105.15,22,79,3,1,0,83.46
2021/11/5 16:00,1105.16,21,83,3,2,0,83.46
2021/11/5 17:00,1105.17,21,86,3,2,0,83.46
2021/11/5 18:00,1105.18,21,87,3,1,0,83.45
2021/11/5 19:00,1105.19,20,90,3,1,0,83.45
2021/11/5 20:00,1105.2,21,89,3,1,0,83.45
2021/11/5 21:00,1105.21,19,95,3,1,0,83.45
2021/11/5 22:00,1105.22,19,100,3,1,0,83.44
2021/11/5 23:00,1105.23,17,100,3,1,0,83.44
2021/11/6 0:00,1106,19,100,7,1,0,83.44
2021/11/6 1:00,1106.01,19,100,7,1,0,83.43
2021/11/6 2:00,1106.02,19,100,7,1,0,83.43
2021/11/6 3:00,1106.03,19,100,7,2,0,83.43
2021/11/6 4:00,1106.04,18,100,7,2,0,83.42
2021/11/6 5:00,1106.05,18,100,7,2,0,83.42
2021/11/6 6:00,1106.06,18,100,7,1,0,83.42
2021/11/6 7:00,1106.07,18,100,7,1,0,83.43
2021/11/6 8:00,1106.08,18,100,7,2,0,83.44
2021/11/6 9:00,1106.09,19,100,7,2,0,83.45
2021/11/6 10:00,1106.1,19,100,7,2,0,83.47
2021/11/6 11:00,1106.11,20,92,7,2,0,83.47
2021/11/6 12:00,1106.12,21,85,7,3,0,83.47
2021/11/6 13:00,1106.13,21,85,7,3,0,83.47
2021/11/6 14:00,1106.14,20,87,7,3,0,83.47
2021/11/6 15:00,1106.15,20,88,7,3,0,83.47
2021/11/6 16:00,1106.16,20,90,7,2,0,83.47
2021/11/6 17:00,1106.17,19,99,7,3,0,83.47
2021/11/6 18:00,1106.18,19,99,7,3,0,83.46
2021/11/6 19:00,1106.19,18,100,7,3,0,83.45
2021/11/6 20:00,1106.2,18,100,7,2,0,83.45
2021/11/6 21:00,1106.21,18,100,7,2,0,83.45
2021/11/6 22:00,1106.22,18,98,7,2,0,83.44
2021/11/6 23:00,1106.23,19,100,7,2,0,83.44
2021/11/7 0:00,1107,18,97,1,2,0,83.44
2021/11/7 1:00,1107.01,18,97,1,2,0,83.43
2021/11/7 2:00,1107.02,18,100,1,2,0,83.43
2021/11/7 3:00,1107.03,18,100,1,2,0,83.43
2021/11/7 4:00,1107.04,18,100,1,2,0,83.43
2021/11/7 5:00,1107.05,18,100,1,2,0,83.44
2021/11/7 6:00,1107.06,18,100,1,1,0,83.44
2021/11/7 7:00,1107.07,18,100,1,1,0,83.44
2021/11/7 8:00,1107.08,18,100,1,2,0,83.44
2021/11/7 9:00,1107.09,19,100,1,1,0,83.44
2021/11/7 10:00,1107.1,20,92,1,1,0,83.44
2021/11/7 11:00,1107.11,21,80,1,1,0,83.45
2021/11/7 12:00,1107.12,21,81,1,1,0,83.45
2021/11/7 13:00,1107.13,21,86,1,1,0,83.45
2021/11/7 14:00,1107.14,20,91,1,2,0,83.44
2021/11/7 15:00,1107.15,15,95,1,2,0,83.44
2021/11/7 16:00,1107.16,11,93,1,4,0,83.39
2021/11/7 17:00,1107.17,10,91,1,4,0,83.37
2021/11/7 18:00,1107.18,9,88,1,4,0,83.36
2021/11/7 19:00,1107.19,9,87,1,4,0,83.34
2021/11/7 20:00,1107.2,9,77,1,4,0,83.34
2021/11/7 21:00,1107.21,8,76,1,4,0,83.34
2021/11/7 22:00,1107.22,8,76,1,4,0,83.33
2021/11/7 23:00,1107.23,18,98,1,2,0,83.33
2021/11/8 0:00,1108,7,84,7,3,0.5,83.33
2021/11/8 1:00,1108.01,6,77,7,3,0,83.33
2021/11/8 2:00,1108.02,6,71,7,3,0,83.34
2021/11/8 3:00,1108.03,6,74,7,2,0,83.34
2021/11/8 4:00,1108.04,6,70,7,2,0,83.35
2021/11/8 5:00,1108.05,6,68,7,3,0,83.36
2021/11/8 6:00,1108.06,5,71,7,2,0,83.36
2021/11/8 7:00,1108.07,5,68,7,2,0,83.36
2021/11/8 8:00,1108.08,6,68,7,2,2,83.36
2021/11/8 9:00,1108.09,7,64,7,3,0,83.37
2021/11/8 10:00,1108.1,8,57,7,3,0,83.37
2021/11/8 11:00,1108.11,7,54,7,4,0,83.38
2021/11/8 12:00,1108.12,8,49,7,4,0,83.38
2021/11/8 13:00,1108.13,10,45,7,3,0,83.38
2021/11/8 14:00,1108.14,11,41,7,3,0,83.37
2021/11/8 15:00,1108.15,11,40,7,2,0,83.37
2021/11/8 16:00,1108.16,11,41,7,3,0.5,83.36
2021/11/8 17:00,1108.17,9,45,7,3,0.5,83.36
2021/11/8 18:00,1108.18,9,42,7,3,0,83.36
2021/11/8 19:00,1108.19,8,49,7,2,0,83.36
2021/11/8 20:00,1108.2,7,53,7,1,0,83.36
2021/11/8 21:00,1108.21,6,69,7,1,0,83.35
2021/11/8 22:00,1108.22,5,74,7,1,0,83.35
2021/11/8 23:00,1108.23,7,89,7,3,0,83.35
2021/11/9 0:00,1109,4,78,8,1,0,83.35
2021/11/9 1:00,1109.01,3,80,8,1,0,83.35
2021/11/9 2:00,1109.02,3,86,8,1,0,83.35
2021/11/9 3:00,1109.03,3,81,8,1,0,83.35
2021/11/9 4:00,1109.04,3,82,8,1,0,83.36
2021/11/9 5:00,1109.05,3,75,8,1,0,83.36
2021/11/9 6:00,1109.06,3,72,8,1,0,83.36
2021/11/9 7:00,1109.07,3,76,8,1,0,83.36
2021/11/9 8:00,1109.08,5,71,8,2,0,83.36
2021/11/9 9:00,1109.09,9,51,8,2,0,83.37
2021/11/9 10:00,1109.1,12,35,8,2,0,83.37
2021/11/9 11:00,1109.11,13,30,8,2,0,83.37
2021/11/9 12:00,1109.12,14,26,8,3,0,83.37
2021/11/9 13:00,1109.13,16,27,8,3,0,83.37
2021/11/9 14:00,1109.14,15,26,8,4,0,83.36
2021/11/9 15:00,1109.15,16,26,8,3,0,83.36
2021/11/9 16:00,1109.16,15,26,8,3,0,83.36
2021/11/9 17:00,1109.17,13,30,8,3,0,83.36
2021/11/9 18:00,1109.18,12,40,8,2,0,83.35
2021/11/9 19:00,1109.19,11,46,8,2,0,83.35
2021/11/9 20:00,1109.2,10,47,8,2,0,83.35
2021/11/9 21:00,1109.21,9,55,8,2,0,83.35
2021/11/9 22:00,1109.22,8,59,8,2,0,83.34
2021/11/9 23:00,1109.23,4,80,8,1,0,83.34
2021/11/10 0:00,1110,7,70,7,2,0,83.34
2021/11/10 1:00,1110.01,6,72,7,2,0,83.34
2021/11/10 2:00,1110.02,6,74,7,2,0,83.34
2021/11/10 3:00,1110.03,6,77,7,2,0,83.34
2021/11/10 4:00,1110.04,5,78,7,2,0,83.34
2021/11/10 5:00,1110.05,5,77,7,1,0,83.34
2021/11/10 6:00,1110.06,5,82,7,1,0,83.34
2021/11/10 7:00,1110.07,5,81,7,1,0,83.34
2021/11/10 8:00,1110.08,8,69,7,1,0,83.34
2021/11/10 9:00,1110.09,11,52,7,3,0,83.34
2021/11/10 10:00,1110.1,14,38,7,3,0,83.34
2021/11/10 11:00,1110.11,16,32,7,2,0,83.34
2021/11/10 12:00,1110.12,17,29,7,3,0,83.34
2021/11/10 13:00,1110.13,18,25,7,3,0,83.33
2021/11/10 14:00,1110.14,18,26,7,4,0,83.33
2021/11/10 15:00,1110.15,18,28,7,4,0,83.33
2021/11/10 16:00,1110.16,18,28,7,3,0,83.32
2021/11/10 17:00,1110.17,16,31,7,3,0,83.32
2021/11/10 18:00,1110.18,14,42,7,1,0,83.33
2021/11/10 19:00,1110.19,12,53,7,2,0,83.33
2021/11/10 20:00,1110.2,10,62,7,2,0,83.33
2021/11/10 21:00,1110.21,9,67,7,2,0,83.33
2021/11/10 22:00,1110.22,8,73,7,2,0,83.32
2021/11/10 23:00,1110.23,8,62,7,2,0,83.31
2021/11/11 0:00,1111,7,77,7,2,0,83.31
2021/11/11 1:00,1111.01,7,79,7,1,0,83.3
2021/11/11 2:00,1111.02,7,73,7,1,0,83.3
2021/11/11 3:00,1111.03,7,73,7,2,0,83.29
2021/11/11 4:00,1111.04,6,77,7,2,0,83.29
2021/11/11 5:00,1111.05,6,83,7,1,1,83.29
2021/11/11 6:00,1111.06,5,84,7,2,1,83.29
2021/11/11 7:00,1111.07,5,87,7,2,0.5,83.29
2021/11/11 8:00,1111.08,7,83,7,2,1,83.29
2021/11/11 9:00,1111.09,10,69,7,1,0.5,83.29
2021/11/11 10:00,1111.1,14,53,7,1,0.5,83.29
2021/11/11 11:00,1111.11,17,33,7,3,0,83.3
2021/11/11 12:00,1111.12,18,26,7,2,0,83.3
2021/11/11 13:00,1111.13,19,25,7,3,0,83.3
2021/11/11 14:00,1111.14,20,24,7,2,0,83.3
2021/11/11 15:00,1111.15,20,23,7,2,0,83.3
2021/11/11 16:00,1111.16,19,24,7,2,0,83.29
2021/11/11 17:00,1111.17,17,32,7,1,0,83.29
2021/11/11 18:00,1111.18,15,39,7,2,0,83.29
2021/11/11 19:00,1111.19,13,48,7,1,0,83.29
2021/11/11 20:00,1111.2,11,54,7,1,0,83.28
2021/11/11 21:00,1111.21,11,58,7,2,0,83.28
2021/11/11 22:00,1111.22,11,62,7,2,0,83.28
2021/11/11 23:00,1111.23,7,76,7,2,0,83.28
2021/11/12 0:00,1112,10,66,7,2,0,83.28
2021/11/12 1:00,1112.01,10,68,7,1,0,83.28
2021/11/12 2:00,1112.02,10,67,7,1,0,83.28
2021/11/12 3:00,1112.03,10,71,7,1,0,83.28
2021/11/12 4:00,1112.04,10,68,7,1,0,83.29
2021/11/12 5:00,1112.05,10,70,7,1,0,83.29
2021/11/12 6:00,1112.06,9,81,7,2,0,83.29
2021/11/12 7:00,1112.07,9,81,7,1,0,83.29
2021/11/12 8:00,1112.08,10,73,7,1,0,83.29
2021/11/12 9:00,1112.09,14,54,7,1,0,83.29
2021/11/12 10:00,1112.1,16,41,7,2,0,83.29
2021/11/12 11:00,1112.11,17,36,7,2,0,83.29
2021/11/12 12:00,1112.12,18,31,7,2,0,83.29
2021/11/12 13:00,1112.13,18,28,7,2,0,83.28
2021/11/12 14:00,1112.14,18,30,7,2,0,83.28
2021/11/12 15:00,1112.15,18,30,7,3,0,83.28
2021/11/12 16:00,1112.16,17,30,7,2,0,83.28
2021/11/12 17:00,1112.17,16,33,7,2,0,83.28
2021/11/12 18:00,1112.18,15,37,7,1,0,83.28
2021/11/12 19:00,1112.19,13,51,7,1,0,83.28
2021/11/12 20:00,1112.2,12,58,7,1,0,83.27
2021/11/12 21:00,1112.21,11,64,7,1,0,83.27
2021/11/12 22:00,1112.22,11,68,7,1,0,83.27
2021/11/12 23:00,1112.23,10,62,7,2,0,83.27
2021/11/13 0:00,1113,10,72,7,1,0,83.26
2021/11/13 1:00,1113.01,9,74,7,2,0,83.26
2021/11/13 2:00,1113.02,9,75,7,2,0,83.25
2021/11/13 3:00,1113.03,9,73,7,2,0,83.25
2021/11/13 4:00,1113.04,9,71,7,2,0,83.25
2021/11/13 5:00,1113.05,10,69,7,3,0,83.25
2021/11/13 6:00,1113.06,10,70,7,1,0,83.25
2021/11/13 7:00,1113.07,10,74,7,2,0,83.25
2021/11/13 8:00,1113.08,10,71,7,2,0,83.26
2021/11/13 9:00,1113.09,12,64,7,2,0,83.28
2021/11/13 10:00,1113.1,14,54,7,2,0,83.29
2021/11/13 11:00,1113.11,16,51,7,1,0,83.3
2021/11/13 12:00,1113.12,18,45,7,1,0,83.31
2021/11/13 13:00,1113.13,19,41,7,2,0,83.31
2021/11/13 14:00,1113.14,19,42,7,2,0,83.32
2021/11/13 15:00,1113.15,20,39,7,2,0,83.32
2021/11/13 16:00,1113.16,19,41,7,2,0,83.31
2021/11/13 17:00,1113.17,17,50,7,1,0,83.31
2021/11/13 18:00,1113.18,15,57,7,2,0,83.31
2021/11/13 19:00,1113.19,14,66,7,1,0,83.31
2021/11/13 20:00,1113.2,12,76,7,2,0,83.3
2021/11/13 21:00,1113.21,11,80,7,1,0,83.29
2021/11/13 22:00,1113.22,10,84,7,1,0,83.29
2021/11/13 23:00,1113.23,10,64,7,1,0,83.29
2021/11/14 0:00,1114,9,89,7,2,0.5,83.28
2021/11/14 1:00,1114.01,8,92,7,2,1,83.28
2021/11/14 2:00,1114.02,8,92,7,2,1,83.28
2021/11/14 3:00,1114.03,8,93,7,2,1,83.28
2021/11/14 4:00,1114.04,7,93,7,2,1,83.28
2021/11/14 5:00,1114.05,7,93,7,2,1,83.28
2021/11/14 6:00,1114.06,7,94,7,2,1.5,83.28
2021/11/14 7:00,1114.07,6,95,7,2,1,83.28
2021/11/14 8:00,1114.08,8,88,7,2,2,83.29
2021/11/14 9:00,1114.09,11,76,7,1,2,83.29
2021/11/14 10:00,1114.1,15,62,7,1,3,83.31
2021/11/14 11:00,1114.11,18,48,7,1,2,83.34
2021/11/14 12:00,1114.12,20,33,7,2,1,83.38
2021/11/14 13:00,1114.13,21,36,7,2,0.5,83.42
2021/11/14 14:00,1114.14,21,34,7,1,0.5,83.45
2021/11/14 15:00,1114.15,21,29,7,2,0,83.49
2021/11/14 16:00,1114.16,20,31,7,2,0,83.52
2021/11/14 17:00,1114.17,19,31,7,2,0.5,83.55
2021/11/14 18:00,1114.18,17,40,7,1,0,83.55
2021/11/14 19:00,1114.19,14,55,7,1,0,83.55
2021/11/14 20:00,1114.2,12,67,7,1,0.5,83.55
2021/11/14 21:00,1114.21,10,74,7,2,0,83.55
2021/11/14 22:00,1114.22,10,76,7,2,0.5,83.54
2021/11/14 23:00,1114.23,10,87,7,2,0.5,83.54
2021/11/15 0:00,1115,9,76,7,2,0,83.53
2021/11/15 1:00,1115.01,9,77,7,2,0,83.52
2021/11/15 2:00,1115.02,8,82,7,2,0,83.52
2021/11/15 3:00,1115.03,7,83,7,2,0,83.52
2021/11/15 4:00,1115.04,7,83,7,1,0,83.52
2021/11/15 5:00,1115.05,7,85,7,3,0,83.51
2021/11/15 6:00,1115.06,7,83,7,1,0,83.51
2021/11/15 7:00,1115.07,6,86,7,2,0,83.51
2021/11/15 8:00,1115.08,8,80,7,1,0,83.51
2021/11/15 9:00,1115.09,12,69,7,1,0,83.5
2021/11/15 10:00,1115.1,14,53,7,1,0,83.5
2021/11/15 11:00,1115.11,17,47,7,1,0,83.5
2021/11/15 12:00,1115.12,20,39,7,1,0,83.49
2021/11/15 13:00,1115.13,21,26,7,3,0,83.49
2021/11/15 14:00,1115.14,21,26,7,2,0,83.49
2021/11/15 15:00,1115.15,22,26,7,2,0,83.49
2021/11/15 16:00,1115.16,20,29,7,2,0,83.48
2021/11/15 17:00,1115.17,18,34,7,2,0,83.48
2021/11/15 18:00,1115.18,17,41,7,1,0,83.48
2021/11/15 19:00,1115.19,14,53,7,1,0,83.47
2021/11/15 20:00,1115.2,12,63,7,1,0,83.47
2021/11/15 21:00,1115.21,12,65,7,2,0,83.47
2021/11/15 22:00,1115.22,10,71,7,2,0,83.47
2021/11/15 23:00,1115.23,9,76,7,2,0,83.47
2021/11/16 0:00,1116,10,74,2,2,0,83.47
2021/11/16 1:00,1116.01,11,69,2,2,0,83.47
2021/11/16 2:00,1116.02,10,70,2,3,0,83.47
2021/11/16 3:00,1116.03,11,72,2,2,0,83.47
2021/11/16 4:00,1116.04,11,69,2,1,0,83.47
2021/11/16 5:00,1116.05,11,72,2,1,0,83.47
2021/11/16 6:00,1116.06,11,74,2,1,0,83.47
2021/11/16 7:00,1116.07,11,76,2,2,0,83.47
2021/11/16 8:00,1116.08,11,73,2,2,0,83.46
2021/11/16 9:00,1116.09,13,68,2,1,0,83.46
2021/11/16 10:00,1116.1,15,59,2,1,0,83.46
2021/11/16 11:00,1116.11,16,58,2,1,0,83.45
2021/11/16 12:00,1116.12,17,56,2,2,0,83.42
2021/11/16 13:00,1116.13,19,52,2,2,0,83.39
2021/11/16 14:00,1116.14,18,54,2,2,0,83.39
2021/11/16 15:00,1116.15,18,57,2,3,0,83.4
2021/11/16 16:00,1116.16,17,60,2,2,0,83.41
2021/11/16 17:00,1116.17,16,63,2,2,0,83.41
2021/11/16 18:00,1116.18,15,71,2,1,0,83.42
2021/11/16 19:00,1116.19,14,78,2,1,0,83.42
2021/11/16 20:00,1116.2,12,86,2,1,0,83.42
2021/11/16 21:00,1116.21,12,87,2,1,0,83.42
2021/11/16 22:00,1116.22,11,92,2,2,0,83.42
2021/11/16 23:00,1116.23,11,68,2,2,0,83.41
2021/11/17 0:00,1117,10,95,2,1,0,83.41
2021/11/17 1:00,1117.01,10,95,2,1,0,83.4
2021/11/17 2:00,1117.02,10,97,2,1,0,83.4
2021/11/17 3:00,1117.03,10,96,2,1,0,83.4
2021/11/17 4:00,1117.04,10,94,2,1,0,83.4
2021/11/17 5:00,1117.05,11,94,2,1,0,83.4
2021/11/17 6:00,1117.06,11,96,2,1,0,83.4
2021/11/17 7:00,1117.07,10,96,2,1,0,83.41
2021/11/17 8:00,1117.08,11,97,2,1,0,83.41
2021/11/17 9:00,1117.09,12,92,2,1,0,83.41
2021/11/17 10:00,1117.1,14,87,2,1,0,83.42
2021/11/17 11:00,1117.11,14,85,2,1,0,83.42
2021/11/17 12:00,1117.12,15,82,2,1,0,83.42
2021/11/17 13:00,1117.13,15,82,2,2,0,83.42
2021/11/17 14:00,1117.14,16,80,2,1,0,83.42
2021/11/17 15:00,1117.15,15,87,2,2,0,83.42
2021/11/17 16:00,1117.16,14,93,2,1,0,83.42
2021/11/17 17:00,1117.17,14,96,2,1,0,83.42
2021/11/17 18:00,1117.18,14,98,2,1,0,83.41
2021/11/17 19:00,1117.19,14,99,2,0,0,83.4
2021/11/17 20:00,1117.2,14,100,2,1,0,83.4
2021/11/17 21:00,1117.21,13,100,2,1,0,83.4
2021/11/17 22:00,1117.22,13,100,2,1,0,83.39
2021/11/17 23:00,1117.23,11,93,2,1,0,83.39
2021/11/18 0:00,1118,13,100,8,1,0,83.39
2021/11/18 1:00,1118.01,12,100,8,1,0,83.38
2021/11/18 2:00,1118.02,12,100,8,1,0,83.38
2021/11/18 3:00,1118.03,12,100,8,1,0,83.38
2021/11/18 4:00,1118.04,12,100,8,1,0,83.38
2021/11/18 5:00,1118.05,11,100,8,1,0,83.38
2021/11/18 6:00,1118.06,11,100,8,1,0,83.37
2021/11/18 7:00,1118.07,10,100,8,1,0,83.38
2021/11/18 8:00,1118.08,11,100,8,1,0,83.38
2021/11/18 9:00,1118.09,11,100,8,1,0,83.38
2021/11/18 10:00,1118.1,12,98,8,1,0,83.38
2021/11/18 11:00,1118.11,13,93,8,1,0,83.38
2021/11/18 12:00,1118.12,15,85,8,1,0,83.38
2021/11/18 13:00,1118.13,15,78,8,1,0,83.38
2021/11/18 14:00,1118.14,16,77,8,1,0,83.38
2021/11/18 15:00,1118.15,16,78,8,1,0,83.38
2021/11/18 16:00,1118.16,15,81,8,2,0,83.38
2021/11/18 17:00,1118.17,15,84,8,1,0,83.38
2021/11/18 18:00,1118.18,15,86,8,1,0,83.37
2021/11/18 19:00,1118.19,14,88,8,1,0,83.37
2021/11/18 20:00,1118.2,15,84,8,3,0,83.37
2021/11/18 21:00,1118.21,14,92,8,1,0,83.36
2021/11/18 22:00,1118.22,14,94,8,1,0,83.36
2021/11/18 23:00,1118.23,13,100,8,1,0,83.36
2021/11/19 0:00,1119,14,96,8,1,0,83.36
2021/11/19 1:00,1119.01,13,99,8,2,0,83.36
2021/11/19 2:00,1119.02,13,99,8,1,0,83.36
2021/11/19 3:00,1119.03,13,100,8,2,0,83.36
2021/11/19 4:00,1119.04,12,100,8,2,0,83.36
2021/11/19 5:00,1119.05,12,100,8,1,0,83.36
2021/11/19 6:00,1119.06,12,100,8,1,0,83.36
2021/11/19 7:00,1119.07,13,100,8,2,0,83.36
2021/11/19 8:00,1119.08,13,99,8,1,0,83.36
2021/11/19 9:00,1119.09,14,94,8,1,0,83.36
2021/11/19 10:00,1119.1,16,86,8,1,0,83.36
2021/11/19 11:00,1119.11,18,78,8,1,0,83.36
2021/11/19 12:00,1119.12,19,73,8,1,0,83.36
2021/11/19 13:00,1119.13,20,69,8,1,0,83.36
2021/11/19 14:00,1119.14,20,70,8,1,0,83.35
2021/11/19 15:00,1119.15,19,70,8,2,0,83.35
2021/11/19 16:00,1119.16,19,72,8,2,0,83.34
2021/11/19 17:00,1119.17,18,72,8,2,0,83.32
2021/11/19 18:00,1119.18,17,76,8,1,0,83.32
2021/11/19 19:00,1119.19,17,83,8,1,0,83.32
2021/11/19 20:00,1119.2,16,86,8,1,0,83.32
2021/11/19 21:00,1119.21,16,89,8,2,0,83.32
2021/11/19 22:00,1119.22,15,88,8,2,0,83.32
2021/11/19 23:00,1119.23,14,95,8,1,0,83.32
2021/11/20 0:00,1120,14,97,5,1,0,83.32
2021/11/20 1:00,1120.01,13,100,5,1,0,83.32
2021/11/20 2:00,1120.02,13,100,5,1,0,83.32
2021/11/20 3:00,1120.03,13,99,5,1,0,83.32
2021/11/20 4:00,1120.04,14,98,5,1,0,83.32
2021/11/20 5:00,1120.05,14,98,5,1,0,83.33
2021/11/20 6:00,1120.06,14,98,5,1,0,83.33
2021/11/20 7:00,1120.07,14,98,5,1,0,83.33
2021/11/20 8:00,1120.08,14,98,5,1,0,83.34
2021/11/20 9:00,1120.09,15,92,5,1,0,83.34
2021/11/20 10:00,1120.1,16,86,5,1,0,83.34
2021/11/20 11:00,1120.11,18,77,5,2,0,83.34
2021/11/20 12:00,1120.12,19,73,5,2,0,83.34
2021/11/20 13:00,1120.13,20,72,5,2,0,83.34
2021/11/20 14:00,1120.14,21,68,5,2,0,83.34
2021/11/20 15:00,1120.15,20,69,5,1,0,83.34
2021/11/20 16:00,1120.16,20,67,5,2,0,83.34
2021/11/20 17:00,1120.17,19,65,5,2,0,83.34
2021/11/20 18:00,1120.18,18,71,5,2,0,83.33
2021/11/20 19:00,1120.19,17,75,5,2,0,83.33
2021/11/20 20:00,1120.2,17,79,5,2,0,83.33
2021/11/20 21:00,1120.21,16,82,5,3,0,83.33
2021/11/20 22:00,1120.22,16,83,5,2,0,83.32
2021/11/20 23:00,1120.23,15,91,5,1,0,83.32
2021/11/21 0:00,1121,15,95,7,2,0,83.32
2021/11/21 1:00,1121.01,15,98,7,2,0,83.32
2021/11/21 2:00,1121.02,14,100,7,1,0,83.31
2021/11/21 3:00,1121.03,14,100,7,1,0,83.31
2021/11/21 4:00,1121.04,15,99,7,0,0,83.31
2021/11/21 5:00,1121.05,14,100,7,1,0,83.31
2021/11/21 6:00,1121.06,14,100,7,1,0,83.31
2021/11/21 7:00,1121.07,14,100,7,1,0,83.31
2021/11/21 8:00,1121.08,15,100,7,2,0,83.31
2021/11/21 9:00,1121.09,15,100,7,1,0,83.31
2021/11/21 10:00,1121.1,16,97,7,2,0,83.31
2021/11/21 11:00,1121.11,17,93,7,1,0,83.31
2021/11/21 12:00,1121.12,17,89,7,1,0,83.31
2021/11/21 13:00,1121.13,18,88,7,1,0,83.31
2021/11/21 14:00,1121.14,17,82,7,3,0,83.32
2021/11/21 15:00,1121.15,15,93,7,2,0,83.31
2021/11/21 16:00,1121.16,15,96,7,2,0,83.31
2021/11/21 17:00,1121.17,14,98,7,2,0,83.31
2021/11/21 18:00,1121.18,14,98,7,2,0,83.32
2021/11/21 19:00,1121.19,13,99,7,2,0,83.32
2021/11/21 20:00,1121.2,13,99,7,2,0,83.33
2021/11/21 21:00,1121.21,13,96,7,2,0,83.33
2021/11/21 22:00,1121.22,13,98,7,2,0,83.33
2021/11/21 23:00,1121.23,16,84,7,1,0,83.33
2021/11/22 0:00,1122,12,92,4,3,0,83.33
2021/11/22 1:00,1122.01,11,85,4,3,0,83.33
2021/11/22 2:00,1122.02,11,74,4,4,0,83.33
2021/11/22 3:00,1122.03,9,85,4,3,0,83.33
2021/11/22 4:00,1122.04,10,79,4,1,0,83.33
2021/11/22 5:00,1122.05,8,82,4,3,0,83.33
2021/11/22 6:00,1122.06,8,69,4,2,0,83.33
2021/11/22 7:00,1122.07,7,90,4,2,0,83.33
2021/11/22 8:00,1122.08,7,86,4,2,0,83.33
2021/11/22 9:00,1122.09,8,81,4,1,0,83.34
2021/11/22 10:00,1122.1,10,75,4,1,0,83.34
2021/11/22 11:00,1122.11,11,46,4,2,0,83.34
2021/11/22 12:00,1122.12,11,42,4,3,0,83.34
2021/11/22 13:00,1122.13,12,38,4,3,0,83.34
2021/11/22 14:00,1122.14,12,40,4,2,0,83.34
2021/11/22 15:00,1122.15,12,45,4,3,0,83.34
2021/11/22 16:00,1122.16,10,37,4,4,0,83.34
2021/11/22 17:00,1122.17,9,36,4,2,0,83.33
2021/11/22 18:00,1122.18,8,37,4,2,0,83.33
2021/11/22 19:00,1122.19,7,41,4,2,0,83.32
2021/11/22 20:00,1122.2,6,56,4,1,0,83.32
2021/11/22 21:00,1122.21,5,68,4,1,0,83.32
2021/11/22 22:00,1122.22,4,81,4,2,0,83.32
2021/11/22 23:00,1122.23,12,99,4,2,0,83.31
2021/11/23 0:00,1123,2,87,7,2,0,83.31
2021/11/23 1:00,1123.01,2,85,7,2,0,83.31
2021/11/23 2:00,1123.02,2,90,7,2,0,83.31
2021/11/23 3:00,1123.03,1,84,7,2,0,83.31
2021/11/23 4:00,1123.04,1,86,7,2,0,83.31
2021/11/23 5:00,1123.05,1,88,7,1,0,83.31
2021/11/23 6:00,1123.06,0,92,7,2,0,83.3
2021/11/23 7:00,1123.07,1,83,7,1,0,83.3
2021/11/23 8:00,1123.08,2,81,7,1,0,83.3
